item_category_link_uid,item_category_uid,sequence_no,link_name,full_link_path, isLoading
405931,8183,7,Warnings,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/Adv_Pneu Warnings.pdf,True
21425,16042,4,Instructions for Use,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/ADVANCE_Instructions.pdf,True
403248,19310,7,Instruction Sheet,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/AEGIS_Liner_Instruction_Sheet.pdf,True
406601,6272,3,Sizing Chart,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/AEGIS-Seal-Pro-TT-Sizing-Chart.pdf,True
406590,4407,3,Sizing Chart,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/Aegis-SoFlex-Sizing-Chart.pdf,True
3334,4406,2,Sizing Chart,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/AEGIS-TF-Sizing-Chart.pdf,True
968,1496,1,Sizing Chart,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/Aegis-Ultimate-Sizing-Chart.pdf,True
403917,16287,4,Product Manual,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/Aeris Performance 2 Product Manual.pdf,True
27880,18676,3,Instructions for Use,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/Agilium%20Vantage%20IFU.pdf,True
16077,6220,3,Ankle Cyro/Cuff Gravity Patient Information,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/aircast_anklecryocuffgravity_patientinformation.PDF,false
16076,6220,2,Ankle Cyro/Cuff IC Patient Information,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/aircast_anklecryocuffic_patientinformation.PDF,false
16078,6220,4,AutoChill 20B Patient Information,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/aircast_autochillsystem20b_patientinformation.PDF,false
1151,450,2,Sizing Chart,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/aircast_spwalker_OrderingInformation.pdf,True
8412,3943,2,Airform Night Splint PDAC,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/Airform Night Splint L4398.pdf,false
17378,3943,4,Airform Night Splint Instructions for use,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/Airform Night Splint_0319_IFU.pdf,True
27576,18596,2,Sizing Chart,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/Airmesh%20Sizing%20Chart.pdf,True
400649,9875,4,Product Brochure,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/AirPuck-Brochure.pdf,True
400650,9875,8,Technical Guide,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/AirPuckTechnicalGuideBlack.pdf,True
24436,17227,2,Sizing Chart,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/air-soft-resting-hand-splint-size-chart_1.pdf,True
402604,20590,2,Instructions for Use,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/AK%20Temp%20Instructions.pdf,True
23332,16799,2,Sizing Chart,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/akl-6323-size-guide.pdf,True
23242,16766,2,Sizing Chart,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/akl-6333-6335-6336-6337-6338-size-guide.pdf,True
1816,453,2,Sizing Chart,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/akl-6335-inner-lok-8-sizing-guide.pdf,True
1781,3016,2,Sizing Chart,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/akl-6372-size-guide.pdf,True
23207,16743,2,Sizing Chart,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/akl-6378-size-guide.pdf,True
403259,15826,4,Catalog Page,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/AKOS Catalog page.pdf,True
23390,5113,5,Care of Prosthesis,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/alatheia_Care-of-Prosthesis-Rev2.pdf,True
23389,5113,4,Use of Prosthesis,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/alatheia_Use-of-Prosthesis.pdf,True
23391,5113,6,Product Return and Warranty Policy,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/alatheia_Warranty.pdf,True
2208,1172,2,Sizing Chart,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/albrecht_jackpclbrace_sizingchart.pdf,True
360,699,1,Product Return and Warranty Policy,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/AliMed Product Warranty and Return Policy.pdf,True
18289,14934,2,Product Warranty and Return Policy,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/AliMed%20Product%20Warranty%20and%20Return%20Policy.pdf,True
16103,13756,2,Sizing Chart,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/alimed_adjustableafoandkafotrainingbraces_sizingchart.pdf,True
15975,12695,2,Sizing Chart,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/alimed_dynaprofingerflexorthosis_sizingchart.pdf,True
15976,7237,2,Sizing Chart,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/alimed_extend-itfingersplinttype501_sizingchart.pdf,True
15977,12883,2,Sizing Chart,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/alimed_freedomsoftfootdropbrace_sizingchart.pdf,True
18262,6432,3,Sizing Chart,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/alimed_givmohrsling.pdf,True
8847,9322,1,Sizing Chart,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/alimed_hapadmetatarsalpads_sizingchart.pdf,True
15978,13026,2,Sizing Chart,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/alimed_heeliftglide_sizingchart.pdf,True
15952,13246,2,Sizing Chart,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/alimed_rolyanhanzwhfo_sizingchart.pdf,True
15755,13309,2,Sizing Chart,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/alimed_softprofunctionalrestinhandplint_sizingchart.pdf,True
18570,8168,3,Sizing Chart,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/alimed_stax-typesplints_sizingchart.pdf,True
16102,13760,2,Sizing Chart,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/alimed_sullyshoulderstabilizer_sizingchart.pdf,True
26201,7191,3,Sizing Chart,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/alimed_theratogs_lowerextremitysystem_sizinghchart.pdf,True
16100,12278,2,Sizing Chart,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/alimed_typec-90superiorposteriorleafspring_sizingchart.pdf,True
15810,11234,2,Sizing Chart,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/alimed_wrist-handplasticast_sizingchart.pdf,True
25990,17989,4,Skin Safety Test Results,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/Aljasafe_Skin_Safe_Certificate_1_30_18.pdf,True
16482,14176,6,Warranty Policy,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/Allard Warranty Policy.pdf,True
390587,19608,2,Product Information,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/Allard%20MultiMotion%20Hip%20Abduction%20Flyer.pdf,True
27023,18403,2,Product Brochure,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/Allard%20ToeOFF%20FLOW%202%20and%20half%20Brochure.pdf,True
27024,18403,3,Product Information,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/Allard%20ToeOFF%20FLOW%202%20and%20half%20Intro%20Info.pdf,True
27139,18403,4,Warranty Policy,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/Allard%20Warranty%20Policy.pdf,True
7270,7624,2,Sizing Chart,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/allard_3d-litecut-4customlso_sizingchart.pdf,True
18735,15186,2,Sizing Chart,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/allard_3d-litecut4customtlso_sizingchart.pdf,True
14595,14176,2,Brochure,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/allard_bluerocker2.0_brochure.pdf,True
14596,14176,3,Conversion Card,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/allard_bluerocker2.0_conversioncard.pdf,True
7269,6709,2,COMBO Brochure,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/allard_combo_brochure.pdf,True
7319,6709,3,COMBO Professional Instructions,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/allard_combo_instructions.pdf,True
18088,10032,2,Sizing Chart,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/allard_cut-4-customhumerus_sizingchart.pdf,True
19607,8223,2,Product Information,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/allard_Kid-Dee-LiteLeafletAllard USALetter.pdf,True
17579,4199,4,KiddieGAIT Brochure,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/allard_kiddiegait_brochure.pdf,True
17581,4199,6,ToeOFF Family Professional Instructions,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/allard_kiddiegait_instructions.pdf,True
17582,4199,7,KiddieGAIT Patient Instructions,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/allard_kiddiegait_instructions2.pdf,True
17580,4199,5,More Dynamic Solutions,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/allard_kiddiegait_salessheet.pdf,True
24438,17228,2,Sizing Chart,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/allard_LSOMeasurement_sizingchart.pdf,True
17689,14627,2,"Fabrication Kits, Materials, & Accessories Brochure",https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/allard_mikrofixrolls_salessheet.pdf,True
18733,13349,3,Alignment Jig Instructions,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/allard_multimotion_instructions.pdf,True
13339,13349,2,MultiMOTION Brochure,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/allard_multimotion_salessheet.pdf,True
14397,14134,2,Flyer,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/allard_multimotiondynamiccorrectivesystemjoint_flyer.pdf,True
24710,17376,2,Sizing Chart,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/allard_nightsplintstandard_Size_Chart.pdf,True
7268,3228,4,The All-New 8 Steps for ToeOFF� Customization,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/allard_toeoff_salessheet.pdf,True
17419,3228,7,ComfortKIT�,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/allard_toeoff_salessheet3.pdf,True
17420,3228,8,T-Strap,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/allard_toeoff_salessheet4.pdf,True
17421,3228,9,Impact of AFO Design on Calf Circumference Study,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/allard_toeoff_salessheet5.pdf,True
866,3177,1,Sizing Chart,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/allard_toeoff_sq.pdf,True
17422,10911,5,ToeOFF 2.0 Fact Sheet,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/allard_toeoff2.0_salessheet.pdf,True
17423,10911,6,ToeOFF 2.0 Leaflet,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/allard_toeoff2.0_salessheet2.pdf,True
17424,10911,7,ToeOFF� 2.0 Conversion Sheet,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/allard_toeoff2.0_sizingchart.pdf,True
17425,10911,8,Sizing Chart,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/allard_toeoff2.0_sizingchart2.pdf,True
16009,14388,2,Product Information,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/allard_toeoff2.0addition_salessheets.pdf,True
24708,12469,2,Sizing Chart,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/allard_Vission OsteoarthritisKneeOrthosis_Sizing.pdf,True
18737,15188,2,Sizing Chart,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/allard_vissionclaviclesplint_sizingchart.pdf,True
24425,17221,2,Sizing Chart,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/allard_vissiondenitelumbarsupport.pdf,True
24707,8046,2,Sizing Chart,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/allard_VissionPatellaTrac_sizingchart.pdf,True
24705,8044,2,Sizing Chart,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/allard_VissionROMPull-OnKneeSupport_sizingchart.pdf,True
24706,8045,2,Sizing Chart,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/allard_vissionromwrapstylekneesupport_Sizing.pdf,false
18724,15178,2,Sizing Chart,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/allard_vissionromwrapstylekneesupport_sizingchart.pdf,True
18732,15184,2,Sizing Chart,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/allard_vissionromwrapstylekneesupport_sizingchart2.pdf,True
18728,15182,2,Sizing Chart,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/allard_vissionthumbspicalaced_sizingchart.pdf,True
18730,15183,2,Sizing Chart,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/allard_vissionwalkerclamshellairtall.pdf,True
18726,15180,2,Sizing Chart,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/allard_walkerairtallandshort_sizingchart.pdf,True
17783,14674,4,Product Information,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/allard_ypsilonflow_salessheet2.pdf,True
17781,14674,2,Press Release,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/allard_ypsilonflow_salessheet3.pdf,True
22581,15776,11,Product Information,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/ALLELES Cascade+OrtoPed Sales Package.pdf,false
20442,15732,2,Measuring Charts,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/Alleles Measuring Charts.pdf,True
21568,15809,8,Order Form,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/ALLELES Order Form.pdf,True
23830,17041,7,Product Information,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/ALLELES%20Cascade+OrtoPed%20Sales%20Package.pdf,false
26763,18323,4,Measurement Guide,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/ALLELES%20Kids%20-%20Measurements.pdf,True
26762,18323,3,Order Form - Printable,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/ALLELES%20Kids%20-%20Order%20Form%20-%20Printable.pdf,True
26757,18323,2,Order Form,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/ALLELES%20Kids%20-%20Order_Measure_Designs%20-2%20-interactive.pdf,True
26764,18323,5,Designs Guide,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/ALLELES%20Lil%20Covers%20-%20Products.pdf,True
20501,15769,2,Measuring Charts,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/Alleles%20Measuring%20Charts.pdf,True
22207,16344,4,Order Form,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/ALLELES%20Order%20Form.pdf,True
22205,16344,2,Measuring Charts,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/alleles_Measurements.pdf,True
22216,15776,10,Heat Forming Instructions,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/Allelles_Heat_Forming.pdf,True
21803,15809,9,Product Return and Warranty Policy,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/allelles_warranty_refunds_returns.pdf,True
404723,15321,3,Instructions for Use,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/AllPro PM Product Manual.pdf,True
405493,18230,7,Instructions for Use,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/All-Terrain%20Knee%20Collection%20Instructions%20For%20Use.pdf,True
405490,18230,2,Quick Reference Card,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/All-Terrain%20Knee%20Collection%20Quick%20Reference%20Card.pdf,True
405495,18230,5,User Guide,"https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/All-Terrain%20Knee%20Collection,%20Short%20User%20Guide.pdf",false
405943,13826,6,Instructions for Use,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/ALLUX_81-SS00098E.pdf,True
405944,13826,7,User Guide,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/ALLUX_81-SS00099E.pdf,True
9841,3602,2,Alpha� Conversion Chart,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/Alpha Conversion Chart_Silipos.pdf,false
403070,11300,3,Sizing Chart,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/alpha-basic-size-chart-for-print.pdf,True
402961,1485,3,Sizing Chart,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/alpha-classic-ak-size-chart-for-print.pdf,True
399013,1463,3,Fabric Sizing Chart,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/alpha-classic-sleeve-size-chart.pdf,True
402978,4323,3,Liner Sizing Chart,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/alpha-ue-size-chart-for-print.pdf,True
7122,6456,2,Product Return and Warranty Policy,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/Alps Warranty and Return Policy.pdf,True
30104,18688,2,Product Brochure,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/ALPS%20Thumb%20Brace.pdf,True
399770,1465,2,Warranty and Return Policy,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/Alps%20Warranty%20and%20Return%20Policy.pdf,True
